import_batch_id,staging_object_key,staging_actor_key,interaction_type,direction,status,subject,body,source,occurred_at,resolved_at,is_actionable,demand_topic_code,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,recLwYJ5mSKfz2cY4,LeJe0933Cy,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""f7e1baa2"",""Prestataires"":""LeJe0933Cy"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recLwYJ5mSKfz2cY4"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recl3YsjDvax0JOqx,AdJe0544bj,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""67d6cf54"",""Prestataires"":""AdJe0544bj"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recl3YsjDvax0JOqx"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec3cYtpyPGVh6TPv,AsCh9555vy,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""884ebd8e"",""Prestataires"":""AsCh9555vy"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec3cYtpyPGVh6TPv"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rectkcd9c376ecSPi,DiDa12485d,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""1c670339"",""Prestataires"":""DiDa12485d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rectkcd9c376ecSPi"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recfu2qVCsgCe5hXW,HoGé7643VC,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""07d92c6b"",""Prestataires"":""HoGé7643VC"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recfu2qVCsgCe5hXW"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recuzXY9up4hotU42,BeCl0711jg,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""c02fb07f"",""Prestataires"":""BeCl0711jg"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recuzXY9up4hotU42"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recxVLH3rUogl9vrc,MaVé7941kg,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""317c8ffd"",""Prestataires"":""MaVé7941kg"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recxVLH3rUogl9vrc"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec8Me15UborYXZbY,MuMe93848g,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""2a6bea44"",""Prestataires"":""MuMe93848g"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec8Me15UborYXZbY"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recR9kjiaOAoduSpN,MaSt3380XT,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""b9386ca2"",""Prestataires"":""MaSt3380XT"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recR9kjiaOAoduSpN"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recahr7MiYZML3KgU,PaPa0790z5,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""555a33dd"",""Prestataires"":""PaPa0790z5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recahr7MiYZML3KgU"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec3Z4Wn2JbHxb2lU,WoPa3647Jb,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""fdb36054"",""Prestataires"":""WoPa3647Jb"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec3Z4Wn2JbHxb2lU"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recCpFmi9ztG9pA4Q,BoJo1826w3,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""39437c07"",""Prestataires"":""BoJo1826w3"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recCpFmi9ztG9pA4Q"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recLct4mRjovxuIkV,KJo1983ZW,note,internal,planned,Demande signalétique,nancy,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""d6105844"",""Prestataires"":""KJo1983ZW"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""nancy"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recLct4mRjovxuIkV"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recqYZHLP3govSfwM,BéYo8298a4,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""6f099163"",""Prestataires"":""BéYo8298a4"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recqYZHLP3govSfwM"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec3mYOqM2ldm5hdI,PaGa4457jf,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""e882f877"",""Prestataires"":""PaGa4457jf"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec3mYOqM2ldm5hdI"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec2hFEtbYDCJhExh,HoJu8123xa,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""fc2f00f4"",""Prestataires"":""HoJu8123xa"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec2hFEtbYDCJhExh"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec153kqdkp8MR6eW,FoMa0991c9,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""2e17f8e0"",""Prestataires"":""FoMa0991c9"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rec153kqdkp8MR6eW"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recm53UKPJEM8TVIS,FoMé85754t,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""7f0ef14b"",""Prestataires"":""FoMé85754t"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recm53UKPJEM8TVIS"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recbxDUTpoIJrKiVq,ToJa1270M2,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""27c0608a"",""Prestataires"":""ToJa1270M2"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recbxDUTpoIJrKiVq"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recKw9Ovn2xu93E1C,hAr7621FF,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""312cddc0"",""Prestataires"":""hAr7621FF"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recKw9Ovn2xu93E1C"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recb5EMH9K8Qtm9Ze,MaMa0833LW,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""5464a843"",""Prestataires"":""MaMa0833LW"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recb5EMH9K8Qtm9Ze"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recsyXbRKSA67ITRW,PaDo4721N9,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,false,Demande signalétique,CRM,"{""ID"":""38d6255b"",""Prestataires"":""PaDo4721N9"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recsyXbRKSA67ITRW"",""Traitable"":""FALSE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recOgVXEaxn2YOO2r,BoFa5601gs,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""0b1874ba"",""Prestataires"":""BoFa5601gs"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recOgVXEaxn2YOO2r"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recUOCYFvmBoqRPQ9,PaMa7978gy,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""f20e6fb7"",""Prestataires"":""PaMa7978gy"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recUOCYFvmBoqRPQ9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recTBMgPtpK8Hawt3,HoSa1405jo,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""83e531e3"",""Prestataires"":""HoSa1405jo"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Mauvais jalonnement"",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recTBMgPtpK8Hawt3"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recD5BtUZul1AMUmq,HeDe69965L,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""34168eed"",""Prestataires"":""HeDe69965L"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recD5BtUZul1AMUmq"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recVdXu0rsUHbC1PP,DuAl8215Wg,note,internal,planned,Demande signalétique,panneau les vanilliers,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""df25718a"",""Prestataires"":""DuAl8215Wg"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau les vanilliers"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recVdXu0rsUHbC1PP"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recIap1BQMVhc9iDo,HoLo41563N,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""7abe3a94"",""Prestataires"":""HoLo41563N"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recIap1BQMVhc9iDo"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recwJL4wMZc8BUN4B,GrNa8477WT,note,internal,planned,Demande signalétique,panneau,import_berta2_crm,2021-06-16 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""1bafb367"",""Prestataires"":""GrNa8477WT"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""panneau"",""Humeur"":""🤔"",""Date"":""16/06/2021"",""Interlocuteur"":""e.terral@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recwJL4wMZc8BUN4B"",""Traitable"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recUK1QpO3MfbSSCs,AbAl73943i,note,internal,planned,Demande signalétique,"0692 60 73 94 - SIGNALETIQUE : Madame a fait une demande y'a 2 ans lors de son inscription, elle n'a pas de panneau elle est obligée d'aller chercher les clients dans la rue. A eu PAK au téléphone qui lui a confirmé que c'était ok, a déjà donné le nombre de panneaux et le jallonnement.",import_berta2_crm,2021-07-02 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""83462889"",""Prestataires"":""AbAl73943i"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""0692 60 73 94 - SIGNALETIQUE : Madame a fait une demande y'a 2 ans lors de son inscription, elle n'a pas de panneau elle est obligée d'aller chercher les clients dans la rue. A eu PAK au téléphone qui lui a confirmé que c'était ok, a déjà donné le nombre de panneaux et le jallonnement."",""Humeur"":""😡"",""Date"":""02/07/2021"",""Interlocuteur"":""a.mir@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recUK1QpO3MfbSSCs"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rectSsyrYK0HPQkcn,PaGu3364O2,note,internal,planned,Demande signalétique,Nouvelle demande de panneau,import_berta2_crm,2021-07-08 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""729b487b"",""Prestataires"":""PaGu3364O2"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de panneau"",""Humeur"":""🤔"",""Date"":""08/07/2021"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""rectSsyrYK0HPQkcn"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
